pubmedid	journal	date	EF_id	EF_name	snp_id_current	pvalue
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs11887562	0.00000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12129573	5e-17
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12474906	0.000000008
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12658451	2e-16
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12668848	0.0000000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12704290	0.0000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12712388	0.0000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12826178	0.0000000006
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12894153	0.00000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12898460	0.00000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs12958048	0.000000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs13217619	1e-27
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs13240464	0.00000000006
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs28669119	0.000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs28681284	0.000000000006
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs34215985	0.0000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs35225200	0.0000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs35346733	0.0000000008
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs35610290	0.0000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs35774874	0.000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs36063234	0.0000000005
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs4702	0.00000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2047568	0.00000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs27419	0.00000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2098651	0.000000007
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs247910	0.000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2300861	0.000000008
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2332700	0.0000000005
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2388334	0.00000000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2391734	0.00000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2391769	0.000000008
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2414718	0.00000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2514218	0.00000000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2522831	0.00000002
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2693698	0.0000000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2801578	0.00000003
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs2842198	0.00000001
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0003756	autism spectrum disorder	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0000289	bipolar disorder	rs1484144	0.000000004
31835028	Cell	2019-12-01	EFO:0004215	anorexia nervosa	rs3001723	0.00000000000007
31835028	Cell	2019-12-01	EFO:0004242	obsessive-compulsive disorder	rs3001723	0.00000000000007
31835028	Cell	2019-12-01	EFO:0003888	attention deficit hyperactivity disorder	rs3001723	0.00000000000007
31835028	Cell	2019-12-01	EFO:0004895	Tourette syndrome	rs3001723	0.00000000000007
31835028	Cell	2019-12-01	EFO:0003761	unipolar depression	rs3001723	0.00000000000007
31835028	Cell	2019-12-01	EFO:0000692	schizophrenia	rs3001723	0.00000000000007
